anoNascimento,idDisciplina,idSerie,EscolaridadeResponsavel,idEstadoCivilResponsavel,Total_Faltas,numeroReprovacoes,AprovacoesComExcelencia,Aprovacoes,Diciplina,sexo_int,situacaoDisciplina_inteiro
2005,60,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,26,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2005,26,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2005,34,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,38,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2005,47,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2005,47,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2005,49,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2005,49,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2005,50,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,63,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,63,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,19,49,1.0,4.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2005,19,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2004,60,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,30,1,10
2004,3,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,1,1,10
2004,27,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,29,1,10
2004,38,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,31,1,10
2004,40,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,10,1,10
2004,49,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,22,1,10
2004,59,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,13,1,10
2003,26,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2003,47,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2003,50,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2003,60,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2003,19,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2004,40,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,3,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2004,3,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2004,3,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2004,8,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,8,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,8,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,26,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,26,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,27,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2004,27,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2004,34,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,38,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2004,47,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2004,50,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,50,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,59,50,1.0,4.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2004,60,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2004,63,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,19,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2004,40,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,40,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,59,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2004,3,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2004,8,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,26,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,26,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,27,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2004,34,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,34,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,47,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2004,49,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,50,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,50,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,60,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2004,63,50,1.0,1.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,63,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,19,50,7.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2003,34,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2003,63,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2003,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2003,3,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2003,26,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,11,1,10
2003,27,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2003,38,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2003,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,1,10
2003,47,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2003,49,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2003,49,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2003,50,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,32,1,10
2003,60,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,30,1,10
2003,19,50,1.0,6.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2005,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,40,49,2.0,5.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2005,40,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2005,47,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2005,60,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,3,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2005,8,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2005,27,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2005,38,49,2.0,5.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2005,50,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,59,49,2.0,5.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2005,59,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2004,49,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,22,1,10
2004,3,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,1,1,10
2004,3,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,1,1,10
2004,8,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,28,1,10
2004,8,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,28,1,10
2004,26,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,11,1,10
2004,27,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,29,1,10
2004,27,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,29,1,10
2004,40,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,10,1,10
2004,40,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,10,1,10
2004,47,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,6,1,10
2004,59,50,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,13,1,10
2004,63,50,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,7,1,10
2003,59,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2003,3,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2003,3,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2003,8,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2003,27,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2003,27,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2003,38,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2003,38,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2003,40,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2003,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2003,49,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,38,50,1.0,2.0,0,7.142857142857,28.571428571428,64.285714285714,31,2,7
2004,8,50,1.0,2.0,0,7.142857142857,28.571428571428,64.285714285714,28,2,10
2004,26,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,11,2,10
2004,27,50,1.0,2.0,0,7.142857142857,28.571428571428,64.285714285714,29,2,10
2004,47,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,6,2,10
2004,59,50,1.0,2.0,0,7.142857142857,28.571428571428,64.285714285714,13,2,10
2004,60,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,30,2,10
2004,3,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,1,2,10
2004,40,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,10,2,10
2004,19,50,6.0,4.0,0,7.142857142857,28.571428571428,64.285714285714,2,2,1
2004,34,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2004,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2004,47,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2004,49,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2004,49,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2004,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2004,3,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2004,3,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2004,8,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,1,10
2004,27,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2004,27,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2004,38,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2004,38,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2004,40,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,10,1,10
2004,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,1,10
2004,59,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,13,1,10
2004,59,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,13,1,10
2004,19,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2004,19,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2005,27,49,1.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,29,2,10
2005,27,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,29,2,10
2005,38,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,31,2,10
2005,59,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,13,2,10
2005,40,49,1.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,10,2,10
2005,40,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,10,2,10
2005,3,49,1.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,1,2,10
2005,3,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,1,2,10
2005,8,49,1.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,28,2,10
2005,8,49,6.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,28,2,10
2005,50,49,1.0,1.0,0,7.142857142857,71.428571428571,21.428571428571,32,2,10
2004,34,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2004,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2004,60,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,30,1,10
2004,26,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,1,10
2004,26,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,1,10
2004,38,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2004,47,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2004,47,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2004,50,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,1,10
2004,63,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2004,63,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2004,19,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2004,19,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2004,38,49,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,31,1,10
2004,47,49,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,6,1,10
2004,49,49,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,22,1,10
2004,49,49,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,22,1,10
2004,3,49,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,1,1,10
2004,3,49,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,1,1,10
2004,27,49,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,29,1,10
2004,27,49,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,29,1,10
2004,59,49,1.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,13,1,10
2004,59,49,6.0,2.0,0,7.142857142857,85.714285714285,7.142857142857,13,1,10
2006,34,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2006,47,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2006,47,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2006,49,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2006,49,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2006,8,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2006,8,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2006,26,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2006,40,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2006,40,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2006,50,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2006,3,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2006,60,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2006,60,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2006,19,48,1.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2006,19,48,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2005,3,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2005,8,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2005,8,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2005,26,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2005,27,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2005,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,38,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,31,2,10
2005,40,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2005,40,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2005,50,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,50,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,59,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2005,60,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,63,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,19,49,1.0,1.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2004,49,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,49,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,8,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,8,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,34,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,40,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2004,47,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2004,59,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,13,2,10
2004,26,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,26,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,50,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,50,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,63,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,3,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,1,2,10
2005,3,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,1,2,10
2005,8,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,28,2,10
2005,26,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,11,2,10
2005,26,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,11,2,10
2005,34,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,12,2,10
2005,34,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,12,2,10
2005,49,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,22,2,10
2005,50,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,32,2,10
2005,50,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,32,2,10
2005,60,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,30,2,10
2005,60,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,30,2,10
2005,63,49,1.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,7,2,10
2005,63,49,6.0,2.0,0,7.142857142857,78.571428571428,14.285714285714,7,2,10
2004,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2004,49,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2004,59,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,13,1,10
2004,60,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,1,10
2004,3,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2004,8,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,28,1,10
2004,26,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,1,10
2004,27,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2004,38,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2004,38,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2004,40,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,10,1,10
2004,47,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2004,50,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,32,1,10
2004,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2004,19,50,2.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2004,8,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,8,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2004,34,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2004,63,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2004,26,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,26,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2004,47,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2004,47,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2004,49,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,49,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2004,50,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2004,60,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2004,60,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2005,40,49,2.0,2.0,0,7.142857142857,92.857142857142,0.0,10,1,10
2005,49,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2005,49,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,1,10
2005,60,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,1,10
2005,8,49,2.0,2.0,0,7.142857142857,92.857142857142,0.0,28,1,10
2005,26,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,1,10
2005,47,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2005,59,49,2.0,2.0,0,7.142857142857,92.857142857142,0.0,13,1,10
2005,59,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,13,1,10
2005,63,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,1,10
2005,3,49,2.0,2.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2005,3,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,1,1,10
2005,27,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2005,27,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,1,10
2005,38,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2005,38,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,31,1,10
2005,50,49,2.0,2.0,0,7.142857142857,92.857142857142,0.0,32,1,10
2005,19,49,2.0,4.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2005,19,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,1,1
2005,47,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2005,47,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2005,49,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2005,49,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2005,60,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,60,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2005,3,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2005,8,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2005,8,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2005,26,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2005,26,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2005,27,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,29,2,10
2005,34,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,34,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2005,50,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,50,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2005,63,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,63,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2005,19,49,1.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2005,19,49,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2003,3,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,1,2,10
2003,8,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,28,2,10
2003,26,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2003,26,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,11,2,10
2003,34,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2003,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,2,10
2003,40,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,10,2,10
2003,47,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2003,47,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,2,10
2003,49,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,22,2,10
2003,50,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2003,50,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,32,2,10
2003,60,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,30,2,10
2003,63,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2003,63,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,7,2,10
2003,19,50,2.0,4.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2003,19,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,2,2,1
2003,34,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2003,34,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,12,1,10
2003,47,50,1.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
2003,47,50,6.0,2.0,0,7.142857142857,92.857142857142,0.0,6,1,10
